relative_sec,EEG1,EEG2,EEG3,EEG4
12.66,-1378.242891,-1379.566816,-1254.687816,-1218.248101
12.665,-1374.618928,-1356.487893,-1251.57996,-1210.970256
12.67,-1382.77939,-1387.536543,-1253.827639,-1213.838759
12.675,-1397.032149,-1359.865023,-1254.010895,-1221.969302
12.68,-1392.981837,-1357.093757,-1248.472103,-1222.844438
12.685,-1384.069655,-1369.996412,-1244.82196,-1213.322653
12.69,-1385.588055,-1341.831225,-1251.422884,-1211.826693
12.695,-1368.889401,-1356.166262,-1246.145885,-1213.973396
12.7,-1362.681168,-1358.032472,-1233.766816,-1201.306354
12.705,-1357.228393,-1365.927401,-1228.437459,-1207.275235
12.71,-1360.007139,-1371.443753,-1231.893126,-1195.049502
12.715,-1362.165061,-1358.054911,-1228.482337,-1201.291395
12.72,-1366.540744,-1353.694188,-1242.319967,-1205.465123
12.725,-1368.668747,-1350.62747,-1239.533742,-1217.683376
12.73,-1354.782499,-1343.828332,-1236.863453,-1199.903892
12.735,-1363.159875,-1358.709394,-1238.280875,-1193.602161
12.74,-1378.508424,-1346.981068,-1243.909425,-1190.206331
12.745,-1375.355689,-1362.359536,-1248.59178,-1213.131918
12.75,-1373.938266,-1361.660175,-1246.534835,-1204.040221
12.755,-1370.003892,-1371.754165,-1261.408417,-1216.976535
12.76,-1371.387655,-1366.604323,-1239.98253,-1198.127439
12.765,-1381.833195,-1336.898297,-1236.078074,-1214.904631
12.77,-1387.454265,-1349.183869,-1241.878659,-1217.53004
12.775,-1386.601568,-1345.926416,-1234.937405,-1212.103446
12.78,-1398.434611,-1350.61625,-1241.254096,-1212.178244
12.785,-1412.511595,-1353.858744,-1250.229856,-1211.501322
12.79,-1409.130725,-1368.354596,-1258.371618,-1210.379352
12.795,-1406.082707,-1347.317659,-1255.484415,-1199.582261
12.8,-1405.783515,-1347.833765,-1259.467409,-1204.126239
12.805,-1404.186577,-1353.499713,-1257.653557,-1207.46971
12.81,-1404.381052,-1347.975881,-1256.561506,-1189.275096
12.815,-1404.571787,-1362.692387,-1258.450156,-1217.16727
12.82,-1401.430271,-1353.544592,-1251.265808,-1201.377413
12.825,-1393.849494,-1350.234781,-1246.961183,-1203.479236
12.83,-1410.948316,-1352.620837,-1255.117905,-1203.789648
12.835,-1422.048339,-1366.869856,-1256.684923,-1211.650918
12.84,-1425.126277,-1364.263145,-1259.228055,-1204.204777
12.845,-1440.082137,-1359.292818,-1262.848278,-1220.499521
12.85,-1423.200229,-1354.655342,-1266.49842,-1222.728501
12.855,-1359.59575,-1337.664977,-1221.692549,-1186.924569
12.86,-1352.665715,-1317.132926,-1227.25378,-1187.885723
12.865,-1360.807478,-1334.272887,-1236.446454,-1205.070564
12.87,-1361.45448,-1314.328001,-1227.178982,-1189.987547
12.875,-1362.632549,-1314.862807,-1224.302999,-1211.93702
12.88,-1361.555458,-1336.528047,-1221.498074,-1194.120137
12.885,-1368.242399,-1334.710456,-1231.625723,-1187.051726
12.89,-1346.087231,-1314.930125,-1222.642484,-1202.153442
12.895,-1358.48874,-1324.997936,-1225.750341,-1202.991179
12.9,-1355.163969,-1340.454942,-1233.476974,-1219.966585
12.905,-1369.371849,-1334.358905,-1245.396035,-1209.838936
12.91,-1367.322383,-1326.71081,-1239.801145,-1208.679567
12.915,-1355.47064,-1326.445277,-1220.417243,-1197.044738
12.92,-1361.11041,-1324.605246,-1224.538613,-1195.530079
12.925,-1372.431087,-1326.538774,-1221.064246,-1202.998659
12.93,-1371.402614,-1328.56954,-1227.62403,-1211.832303
12.935,-1373.594196,-1340.51852,-1225.41001,-1198.536958
12.94,-1376.313103,-1338.611171,-1235.668555,-1218.216312
12.945,-1371.55969,-1341.315119,-1233.349817,-1213.380621
12.95,-1376.892787,-1330.476889,-1225.140737,-1197.658082
12.955,-1360.882276,-1332.993842,-1217.17475,-1219.41682
12.96,-1357.751979,-1335.65665,-1226.098151,-1211.058144
12.965,-1367.038151,-1354.195335,-1243.118436,-1203.245493
12.97,-1375.819436,-1318.939298,-1247.673634,-1198.032072
12.975,-1357.546285,-1318.920598,-1230.930102,-1214.19966
12.98,-1358.47752,-1324.739883,-1218.827786,-1210.661714
12.985,-1355.672595,-1341.517074,-1234.625123,-1207.621175
12.99,-1359.146962,-1345.38787,-1222.687362,-1203.806478
12.995,-1362.767185,-1332.70213,-1222.840698,-1220.837982
13,-1369.285831,-1335.985762,-1228.01672,-1218.27989
13.005,-1367.711333,-1334.17565,-1230.294319,-1217.285077
13.01,-1382.682153,-1344.142483,-1237.489886,-1186.464561
13.015,-1373.119228,-1337.769694,-1232.624277,-1217.273857
13.02,-1365.979759,-1364.143468,-1243.077297,-1216.682953
13.025,-1365.620729,-1316.579421,-1245.822384,-1199.486893
13.03,-1348.76126,-1343.289786,-1228.147616,-1210.463499
13.035,-1355.934388,-1309.619467,-1214.093072,-1211.256358
13.04,-1356.630009,-1333.595966,-1216.497828,-1210.796351
13.045,-1370.033811,-1335.544453,-1223.685916,-1205.919521
13.05,-1370.157228,-1333.113519,-1224.078605,-1191.932295
13.055,-1368.597689,-1328.045954,-1225.073419,-1203.683061
13.06,-1374.697466,-1335.66039,-1236.173442,-1215.882614
13.065,-1345.877797,-1334.007355,-1225.926116,-1207.258405
13.07,-1370.912687,-1333.685723,-1223.495181,-1203.122076
13.075,-1371.612049,-1324.526708,-1233.959421,-1212.079136
13.08,-1369.098836,-1329.957043,-1230.750587,-1220.512611
13.085,-1365.246739,-1352.972387,-1222.941676,-1206.592703
13.09,-1360.770079,-1345.694542,-1233.312418,-1209.162014
13.095,-1360.470887,-1319.133772,-1232.575658,-1201.124969
13.1,-1365.370156,-1330.503068,-1223.177289,-1216.151887
13.105,-1357.680921,-1317.963184,-1223.13989,-1198.47712
13.11,-1373.216466,-1332.268301,-1227.294919,-1215.403907
13.115,-1365.489832,-1336.599105,-1220.432203,-1206.70864
13.12,-1360.669101,-1317.686431,-1216.916697,-1193.555412
13.125,-1357.187255,-1313.856774,-1220.181629,-1187.713688
13.13,-1361.488139,-1348.088078,-1232.983307,-1186.554319
13.135,-1354.846077,-1309.047262,-1229.49772,-1199.030625
13.14,-1371.750425,-1324.407031,-1244.648055,-1196.528632
13.145,-1359.195581,-1318.920598,-1212.660691,-1180.252588
13.15,-1349.748594,-1327.417651,-1214.579259,-1180.473242
13.155,-1368.728586,-1347.287739,-1226.490841,-1205.515612
13.16,-1370.310563,-1327.383992,-1230.960021,-1196.293019
13.165,-1353.888663,-1351.667162,-1235.369363,-1174.440783
13.17,-1360.366169,-1313.890433,-1234.625123,-1200.085277
13.175,-1370.325523,-1327.679444,-1231.730441,-1208.9638
13.18,-1373.953226,-1323.273842,-1239.195281,-1203.279152
13.185,-1369.091356,-1337.672457,-1236.917682,-1202.086124
13.19,-1370.953826,-1328.461083,-1218.442576,-1180.043153
13.195,-1380.17268,-1340.335265,-1242.007686,-1197.486047
13.2,-1374.716166,-1320.73819,-1232.310125,-1216.499698
13.205,-1378.721598,-1327.406431,-1233.544292,-1215.755458
13.21,-1370.613495,-1330.465669,-1242.127362,-1218.362168
13.215,-1371.353996,-1359.173141,-1235.358144,-1212.071656
13.22,-1384.731618,-1306.664946,-1241.566377,-1198.529479
13.225,-1362.883122,-1321.280475,-1232.149309,-1209.562184
13.23,-1358.705654,-1331.045354,-1231.794019,-1205.167801
13.235,-1358.668255,-1332.926524,-1227.511833,-1179.444769
13.24,-1378.212972,-1321.714303,-1243.653242,-1216.660514
13.245,-1358.354103,-1322.623099,-1236.300598,-1223.732665
13.25,-1371.589609,-1333.079859,-1242.538751,-1214.293157
13.255,-1380.486831,-1333.652064,-1247.340783,-1205.998059
13.26,-1378.343869,-1325.899251,-1234.554065,-1197.209294
13.265,-1367.154088,-1342.130417,-1229.968948,-1198.559398
13.27,-1361.4844,-1316.953411,-1235.986447,-1209.924954
13.275,-1370.011371,-1322.058374,-1236.898982,-1207.722153
13.28,-1364.595996,-1320.098667,-1236.854103,-1215.523584
13.285,-1373.309963,-1339.269394,-1232.788832,-1205.740006
13.29,-1378.859975,-1339.168417,-1244.300244,-1203.271672
13.295,-1377.962399,-1318.46059,-1247.049071,-1204.651695
13.3,-1378.766477,-1328.229209,-1236.293119,-1192.672795
13.305,-1365.994719,-1328.255388,-1246.061737,-1218.594042
13.31,-1378.097035,-1324.156458,-1255.890194,-1214.730725
13.315,-1394.548855,-1357.018959,-1257.128101,-1223.732665
13.32,-1380.617728,-1330.525508,-1250.06343,-1218.885754
13.325,-1383.011264,-1335.720229,-1237.545985,-1213.590056
13.33,-1372.169294,-1339.968755,-1232.254027,-1220.91278
13.335,-1360.856096,-1327.660744,-1228.0055,-1215.598382
13.34,-1363.758259,-1326.011448,-1232.418582,-1200.014219
13.345,-1375.957812,-1330.338513,-1231.823938,-1213.702253
13.35,-1383.127201,-1339.920136,-1248.361776,-1232.753303
13.355,-1375.568863,-1333.128478,-1240.967993,-1223.646647
13.36,-1369.259652,-1342.979375,-1242.927701,-1206.420668
13.365,-1371.713026,-1331.767155,-1227.414596,-1203.372649
13.37,-1354.262653,-1330.375912,-1226.262707,-1214.517551
13.375,-1373.373542,-1352.572218,-1246.390848,-1220.482691
13.38,-1379.286323,-1332.926524,-1243.832757,-1204.116889
13.385,-1367.288724,-1306.249817,-1228.222414,-1199.860883
13.39,-1378.508424,-1327.83652,-1229.89415,-1215.216912
13.395,-1382.558736,-1342.078059,-1246.925654,-1221.683199
13.4,-1374.891941,-1332.212203,-1235.249686,-1204.135589
13.405,-1366.623022,-1335.761368,-1238.731533,-1202.834104
13.41,-1379.925846,-1336.883338,-1233.25258,-1204.038351
13.415,-1366.813757,-1343.660036,-1234.815858,-1192.702715
13.42,-1397.873626,-1338.3045,-1236.476374,-1205.687647
13.425,-1371.047324,-1328.730356,-1223.222168,-1214.749425
13.43,-1371.118382,-1346.816512,-1230.567332,-1212.288571
13.435,-1367.670194,-1339.916397,-1234.524146,-1213.309563
13.44,-1369.764538,-1321.617066,-1234.920575,-1178.943623
13.445,-1364.480059,-1331.213649,-1241.585077,-1211.316197
13.45,-1362.411895,-1326.280721,-1224.374057,-1200.747239
13.455,-1360.833657,-1319.952811,-1219.631864,-1197.407509
13.46,-1374.56283,-1339.733141,-1241.659875,-1202.452634
13.465,-1374.387054,-1332.466516,-1239.034465,-1213.560137
13.47,-1372.30393,-1331.000475,-1229.378043,-1204.46096
13.475,-1350.174942,-1324.85208,-1228.428109,-1198.11061
13.48,-1365.153241,-1334.19435,-1219.130718,-1196.154642
13.485,-1373.343622,-1329.721429,-1225.567085,-1199.535512
13.49,-1361.82473,-1329.31752,-1224.26934,-1201.072611
13.495,-1366.421068,-1344.191102,-1234.441868,-1211.372295
13.5,-1359.711687,-1326.482676,-1228.794619,-1207.265885
13.505,-1361.334804,-1339.228255,-1227.769887,-1207.81191
13.51,-1368.982899,-1338.932803,-1237.691841,-1199.154042
13.515,-1362.58767,-1341.139344,-1239.430895,-1208.870302
13.52,-1365.340236,-1315.966077,-1229.51268,-1205.306177
13.525,-1367.303684,-1333.352872,-1222.590125,-1197.897436
13.53,-1379.948286,-1319.425485,-1232.934688,-1202.639629
13.535,-1375.078936,-1332.563753,-1238.724053,-1175.989102
13.54,-1374.671287,-1336.980575,-1243.608363,-1216.712872
13.545,-1373.395981,-1336.183976,-1242.175981,-1223.706485
13.55,-1364.581037,-1336.976835,-1230.529933,-1203.746639
13.555,-1361.375942,-1329.354919,-1226.935889,-1198.940868
13.56,-1376.006431,-1334.609478,-1233.065585,-1207.752072
13.565,-1396.710517,-1334.119552,-1233.375997,-1205.351056
13.57,-1364.760552,-1314.443938,-1228.570225,-1199.131603
13.575,-1362.172541,-1321.86016,-1230.705708,-1209.872595
13.58,-1369.577543,-1334.205569,-1235.698474,-1206.416928
13.585,-1353.488493,-1335.839906,-1227.193942,-1207.643615
13.59,-1356.891802,-1321.373973,-1214.152911,-1201.996366
13.595,-1377.442553,-1350.414296,-1240.810918,-1218.6838
13.6,-1370.957566,-1327.264315,-1227.747447,-1185.148117
13.605,-1371.903761,-1325.517782,-1231.341491,-1215.69188
13.61,-1376.552456,-1326.953903,-1231.685562,-1218.436966
13.615,-1377.622068,-1332.548794,-1231.453688,-1218.997951
13.62,-1371.93368,-1346.162029,-1225.107078,-1202.400275
13.625,-1360.751379,-1332.530094,-1226.50954,-1202.187101
13.63,-1368.092803,-1316.197951,-1228.151356,-1205.463253
13.635,-1376.174727,-1340.451202,-1238.540798,-1223.983238
13.64,-1384.290309,-1347.927262,-1241.738413,-1215.830256
13.645,-1383.332895,-1334.265408,-1240.863276,-1211.061883
13.65,-1355.597797,-1325.854373,-1226.965808,-1184.63949
13.655,-1368.751025,-1321.863899,-1234.161376,-1204.894788
13.66,-1357.306931,-1322.267809,-1224.344138,-1216.993365
13.665,-1355.066731,-1335.192903,-1215.738628,-1208.533711
13.67,-1362.21742,-1336.370971,-1217.638498,-1208.137282
13.675,-1339.374111,-1313.482784,-1205.113573,-1196.431395
13.68,-1339.620944,-1308.119767,-1206.519775,-1200.459267
13.685,-1338.334419,-1329.549394,-1211.131072,-1215.175773
13.69,-1336.718782,-1325.5664,-1217.55622,-1189.606077
13.695,-1341.214142,-1334.089632,-1220.652857,-1200.246093
13.7,-1335.406077,-1332.485215,-1221.019367,-1208.57485
13.705,-1343.91061,-1311.279983,-1217.111172,-1182.249694
13.71,-1333.259375,-1323.920844,-1228.540306,-1212.894434
13.715,-1342.003261,-1336.584146,-1230.069925,-1184.961122
13.72,-1340.750394,-1322.353826,-1233.645269,-1225.894327
13.725,-1346.573418,-1327.316674,-1239.819844,-1226.717105
13.73,-1358.002553,-1329.182884,-1232.13809,-1218.537943
13.735,-1332.257081,-1336.513088,-1226.221568,-1206.162615
13.74,-1345.361691,-1341.513334,-1239.801145,-1202.261899
13.745,-1342.051879,-1328.18059,-1234.684962,-1199.019406
13.75,-1333.43889,-1329.123045,-1233.798605,-1209.375189
13.755,-1328.801414,-1328.509702,-1232.616797,-1211.720106
13.76,-1320.835427,-1336.640244,-1228.151356,-1212.456866
13.765,-1333.476289,-1341.229101,-1229.927809,-1199.733726
13.77,-1326.654711,-1333.06116,-1221.879544,-1195.646016
13.775,-1338.151164,-1350.979021,-1238.813811,-1212.355889
13.78,-1359.771525,-1343.588978,-1237.613303,-1206.992872
13.785,-1325.21859,-1351.495127,-1231.921175,-1215.134635
13.79,-1323.225223,-1328.057174,-1228.469248,-1219.454219
13.795,-1330.349732,-1337.889371,-1227.351018,-1215.153334
13.8,-1326.781868,-1335.189163,-1234.183815,-1205.470733
13.805,-1311.601614,-1330.525508,-1223.861691,-1192.762553
13.81,-1327.361552,-1327.866439,-1233.62283,-1194.800798
13.815,-1325.932911,-1322.338867,-1240.111556,-1197.901176
13.82,-1307.779436,-1335.136804,-1230.440175,-1197.444908
13.825,-1306.88186,-1357.613603,-1222.092718,-1198.458421
13.83,-1302.958705,-1332.036427,-1227.579152,-1202.60223
13.835,-1303.261637,-1341.075766,-1212.799067,-1197.36263
13.84,-1281.652495,-1356.704807,-1224.65081,-1191.337651
13.845,-1302.958705,-1318.576527,-1219.859998,-1200.72106
13.85,-1290.089709,-1330.45445,-1217.971349,-1206.585223
13.855,-1267.915843,-1333.700683,-1207.271495,-1213.178667
13.86,-1261.116704,-1325.58323,-1203.928024,-1204.489009
13.865,-1294.117582,-1357.828647,-1228.087778,-1193.168332
13.87,-1297.087062,-1354.01021,-1231.992234,-1206.31782
13.875,-1284.244246,-1342.255704,-1227.429556,-1193.325408
13.88,-1257.283307,-1330.43014,-1212.376458,-1198.561268
13.885,-1278.881229,-1343.276697,-1227.915743,-1181.208132
13.89,-1282.744546,-1342.872787,-1218.734288,-1185.651133
13.895,-1283.855296,-1360.124946,-1226.116851,-1170.620475
13.9,-1258.753088,-1321.054211,-1219.553326,-1188.227924
13.905,-1256.883138,-1322.22106,-1209.111526,-1171.080483
13.91,-1273.379836,-1330.314203,-1226.5058,-1183.841022
13.915,-1272.403723,-1322.897982,-1236.177182,-1191.092688
13.92,-1275.631256,-1350.711618,-1216.524007,-1183.848501
13.925,-1263.042753,-1325.702907,-1206.568394,-1184.491764
13.93,-1260.720275,-1331.54837,-1204.84056,-1184.768517
13.935,-1234.514796,-1325.362576,-1196.732457,-1171.667647
13.94,-1233.045015,-1323.71328,-1200.102107,-1173.189787
13.945,-1261.774927,-1359.429325,-1222.148817,-1202.499383
13.95,-1247.133219,-1333.167747,-1227.597851,-1178.769717
13.955,-1222.558336,-1326.406008,-1217.227109,-1177.644007
13.96,-1225.217405,-1329.027678,-1195.782522,-1162.931241
13.965,-1243.658851,-1349.193218,-1214.844792,-1180.037543
13.97,-1228.504777,-1353.688578,-1204.919098,-1167.389202
13.975,-1222.876227,-1329.057597,-1206.287901,-1158.293765
13.98,-1219.375681,-1333.276204,-1218.210702,-1158.993126
13.985,-1218.048017,-1350.921052,-1202.929471,-1151.539506
13.99,-1218.717459,-1328.18246,-1204.0851,-1169.423707
13.995,-1223.53071,-1329.577443,-1211.086193,-1163.694181
14,-1231.605154,-1343.841422,-1215.181383,-1171.293657
14.005,-1219.77211,-1333.351002,-1201.564408,-1174.334196
14.01,-1218.575342,-1345.793649,-1194.222984,-1159.655089
14.015,-1198.914688,-1342.03879,-1194.619413,-1161.921468
14.02,-1203.368909,-1317.183415,-1201.781322,-1155.47388
14.025,-1191.322691,-1326.103076,-1195.229017,-1152.717574
14.03,-1185.458528,-1335.060136,-1195.539429,-1149.792972
14.035,-1206.491726,-1331.481052,-1203.692411,-1133.116759
14.04,-1202.826624,-1338.007178,-1204.533888,-1149.864031
14.045,-1196.962461,-1327.658874,-1203.692411,-1131.822753
14.05,-1182.257174,-1320.276312,-1185.804469,-1126.134365
14.055,-1162.95929,-1321.701214,-1184.229971,-1155.200868
14.06,-1177.874011,-1335.116235,-1181.092195,-1140.570379
14.065,-1192.762553,-1345.101768,-1188.239144,-1128.097813
14.07,-1150.468024,-1320.669001,-1185.849348,-1132.335119
14.075,-1172.200583,-1342.682053,-1182.734011,-1117.985123
14.08,-1188.192395,-1329.184754,-1201.052041,-1135.379398
14.085,-1179.542007,-1331.092103,-1192.255797,-1136.396651
14.09,-1191.045939,-1326.746339,-1187.734257,-1140.443223
14.095,-1184.964862,-1331.290317,-1198.220937,-1141.606331
14.1,-1193.095404,-1332.778797,-1196.24627,-1140.484361
14.105,-1204.352503,-1337.453672,-1186.735704,-1147.010487
14.11,-1197.467347,-1331.436173,-1183.108001,-1140.17395
14.115,-1206.069117,-1340.247378,-1195.718944,-1140.734935
14.12,-1187.781006,-1332.778797,-1186.971318,-1142.159837
14.125,-1203.71298,-1354.35428,-1194.136966,-1133.408471
14.13,-1165.820314,-1334.749725,-1186.791803,-1118.890179
14.135,-1180.562999,-1336.840329,-1195.083161,-1148.37555
14.14,-1180.020714,-1331.058443,-1191.863107,-1135.727209
14.145,-1174.807293,-1326.813657,-1184.226231,-1130.554927
14.15,-1187.844585,-1345.427139,-1189.241437,-1131.527301
14.155,-1168.815974,-1333.089209,-1184.087855,-1140.248748
14.16,-1180.966909,-1345.722591,-1182.962145,-1128.483022
14.165,-1186.554319,-1339.080529,-1201.067001,-1112.566008
14.17,-1156.178852,-1324.767932,-1166.581383,-1131.325346
14.175,-1149.783623,-1329.061337,-1168.036204,-1142.675943
14.18,-1167.791241,-1328.403115,-1181.137074,-1130.07248
14.185,-1187.302299,-1351.119267,-1186.90774,-1136.06006
14.19,-1191.797659,-1333.519298,-1188.889887,-1131.213149
14.195,-1190.731787,-1345.03819,-1191.37692,-1128.834573
14.2,-1186.292526,-1329.521345,-1180.17218,-1124.735643
14.205,-1197.123276,-1343.213118,-1199.477543,-1122.435604
14.21,-1198.630456,-1347.080175,-1199.911372,-1128.172611
14.215,-1195.952688,-1338.837435,-1194.686731,-1134.986709
14.22,-1190.484954,-1336.481298,-1187.139613,-1129.732149
14.225,-1178.023607,-1334.353295,-1175.171934,-1132.047147
14.23,-1191.992134,-1341.683499,-1184.192572,-1132.952203
14.235,-1191.801399,-1337.464892,-1170.276404,-1130.80924
14.24,-1184.710548,-1346.560329,-1179.267124,-1110.61752
14.245,-1183.334265,-1357.267662,-1191.38066,-1129.997682
14.25,-1189.714535,-1327.299844,-1180.400314,-1133.270094
14.255,-1197.979713,-1340.123961,-1188.313942,-1132.783907
14.26,-1213.986485,-1336.144707,-1209.881945,-1132.151864
14.265,-1191.76774,-1342.652133,-1193.411426,-1124.357913
14.27,-1181.778467,-1353.101414,-1173.971426,-1117.080068
14.275,-1190.028686,-1343.493611,-1181.559683,-1117.891626
14.28,-1192.216528,-1337.150741,-1184.873234,-1120.965824
14.285,-1201.667255,-1354.077528,-1198.909079,-1125.427524
14.29,-1203.047278,-1329.584923,-1196.145292,-1112.730564
14.295,-1194.097697,-1332.726439,-1176.869848,-1113.055935
14.3,-1200.556504,-1338.025877,-1187.105954,-1110.901753
14.305,-1193.301099,-1335.239652,-1189.544369,-1115.87582
14.31,-1185.241614,-1351.283822,-1196.743676,-1127.978136
14.315,-1190.63829,-1325.714126,-1183.343615,-1120.139306
14.32,-1199.838444,-1341.163653,-1184.394527,-1112.11722
14.325,-1197.059698,-1334.368255,-1185.991464,-1106.268017
14.33,-1194.090217,-1329.098736,-1182.292703,-1121.212657
14.335,-1209.969833,-1338.990771,-1187.771656,-1114.985724
14.34,-1203.881276,-1343.699305,-1191.773349,-1128.94677
14.345,-1183.076212,-1330.187047,-1188.104508,-1117.828048
14.35,-1205.97188,-1324.08727,-1183.822322,-1103.53789
14.355,-1205.796104,-1333.833449,-1188.590695,-1108.568055
14.36,-1216.080829,-1351.36236,-1190.793496,-1129.021568
14.365,-1204.898528,-1330.553557,-1181.245531,-1101.331349
14.37,-1192.261406,-1323.7058,-1173.230925,-1101.997051
14.375,-1186.124231,-1318.410102,-1167.650995,-1090.040591
14.38,-1194.894296,-1325.515912,-1172.460506,-1086.7046
14.385,-1180.622838,-1328.96036,-1166.876835,-1113.904892
14.39,-1205.762445,-1331.615689,-1182.487178,-1126.758929
14.395,-1212.7037,-1339.196466,-1188.691672,-1109.667586
14.4,-1221.64954,-1348.40036,-1201.08944,-1107.068355
14.405,-1218.605262,-1327.228786,-1192.992557,-1110.093934
14.41,-1208.155981,-1327.554157,-1187.393927,-1104.532703
14.415,-1226.631087,-1331.226739,-1189.088101,-1087.744292
14.42,-1208.918921,-1341.765777,-1188.052149,-1106.268017
14.425,-1198.701514,-1343.325315,-1186.12984,-1105.961345
14.43,-1201.031472,-1333.351002,-1183.799883,-1099.711972
14.435,-1215.329109,-1320.395989,-1169.831356,-1102.673973
14.44,-1232.450371,-1327.83839,-1171.9257,-1098.421707
14.445,-1231.952965,-1312.923669,-1181.159513,-1107.99959
14.45,-1218.451926,-1336.103569,-1190.348448,-1118.303015
14.455,-1220.351795,-1327.44196,-1191.627493,-1101.133134
14.46,-1227.337928,-1342.255704,-1192.308155,-1109.413273
14.465,-1208.690787,-1329.143615,-1169.244192,-1110.722238
14.47,-1210.669194,-1323.758159,-1165.736166,-1091.921761
14.475,-1229.955858,-1337.004884,-1167.538798,-1089.558144
14.48,-1213.305823,-1334.368255,-1171.656428,-1100.014904
14.485,-1200.425608,-1312.579598,-1171.387155,-1086.599883
14.49,-1208.298097,-1305.881437,-1163.308971,-1090.650195
14.495,-1204.47592,-1318.264246,-1156.053565,-1092.082576
14.5,-1191.846277,-1315.50046,-1160.055258,-1091.600129
14.505,-1214.56991,-1309.613857,-1178.762237,-1090.575397
14.51,-1235.247816,-1324.049871,-1160.298351,-1097.482992
14.515,-1210.646755,-1310.892903,-1162.680668,-1101.746478
14.52,-1222.992164,-1324.214427,-1168.514912,-1112.210718
14.525,-1230.902053,-1338.740198,-1179.222245,-1106.757944
14.53,-1227.63712,-1308.38717,-1162.048625,-1088.451133
14.535,-1232.973957,-1330.863969,-1158.768732,-1060.446762
14.54,-1224.252511,-1333.44824,-1163.361329,-1095.728979
14.545,-1205.089263,-1321.880729,-1151.857397,-1085.818244
14.55,-1225.438059,-1325.792664,-1155.975027,-1090.956866
14.555,-1213.649894,-1324.09101,-1161.715773,-1088.970979
14.56,-1224.349748,-1338.702799,-1165.092903,-1107.6443
14.565,-1226.982638,-1335.617382,-1171.263738,-1091.645008
14.57,-1245.56994,-1327.269925,-1176.185446,-1113.227971
14.575,-1234.417559,-1316.405515,-1163.492226,-1092.407948
14.58,-1227.883953,-1319.9846,-1163.593203,-1082.792665
14.585,-1221.447586,-1318.900029,-1161.83545,-1086.895335
14.59,-1219.125108,-1320.511926,-1169.072157,-1092.871695
14.595,-1212.501745,-1319.090764,-1163.017259,-1088.701707
14.6,-1227.775496,-1308.903276,-1161.813011,-1093.81041
14.605,-1220.411633,-1318.185708,-1179.685993,-1097.587709
14.61,-1219.888047,-1316.955281,-1164.434681,-1088.94106
14.615,-1228.949825,-1317.778059,-1173.511418,-1087.949987
14.62,-1246.194504,-1322.460413,-1183.657767,-1081.595897
14.625,-1253.745362,-1311.622183,-1172.161314,-1088.780245
14.63,-1243.191364,-1320.33241,-1184.312249,-1112.558528
14.635,-1226.993857,-1316.667308,-1178.339629,-1097.071603
14.64,-1237.764769,-1331.754065,-1170.788771,-1080.933934
14.645,-1234.144546,-1321.301044,-1164.861029,-1092.456566
14.65,-1241.444831,-1316.745846,-1170.44844,-1093.836589
14.655,-1258.861545,-1331.630648,-1176.723992,-1096.648994
14.66,-1240.438798,-1314.524346,-1174.001345,-1099.326762
14.665,-1243.685031,-1304.392957,-1166.199914,-1097.509171
14.67,-1261.789886,-1327.254965,-1180.751864,-1102.281283
14.675,-1259.542207,-1338.474665,-1185.972765,-1102.120468
14.68,-1258.596012,-1319.767686,-1186.036343,-1111.133627
14.685,-1250.031641,-1324.479959,-1187.835235,-1093.986185
14.69,-1259.198136,-1341.429186,-1184.66006,-1121.10046
14.695,-1278.697974,-1331.159421,-1186.552449,-1102.322422
14.7,-1244.788301,-1317.261953,-1170.844869,-1100.680606
14.705,-1258.315519,-1328.672387,-1180.003884,-1094.820183
14.71,-1266.322645,-1309.288486,-1184.716158,-1119.099613
14.715,-1279.187901,-1307.975781,-1183.025723,-1095.867355
14.72,-1280.455727,-1333.111649,-1179.809409,-1113.358867
14.725,-1275.290925,-1315.571518,-1183.440852,-1101.27151
14.73,-1292.70016,-1310.100044,-1179.962745,-1088.013565
14.735,-1272.807632,-1306.547139,-1175.710479,-1122.132672
14.74,-1264.000167,-1324.528578,-1183.328655,-1104.959052
14.745,-1272.48226,-1319.835004,-1180.725685,-1114.634173
14.75,-1272.018513,-1329.940213,-1176.353742,-1114.607994
14.755,-1261.513134,-1311.506247,-1181.099675,-1112.625847
14.76,-1274.696281,-1309.340844,-1177.801083,-1107.188032
14.765,-1275.380683,-1320.089317,-1187.973611,-1127.585446
14.77,-1276.644769,-1338.620521,-1200.580814,-1112.816582
14.775,-1269.049032,-1322.419275,-1192.240837,-1122.798375
14.78,-1279.427255,-1319.775165,-1183.287516,-1127.559267
14.785,-1290.721753,-1323.907755,-1194.047209,-1121.661445
14.79,-1284.988486,-1320.534365,-1193.800375,-1120.345
14.795,-1302.666993,-1326.189094,-1200.842607,-1111.814288
14.8,-1305.434519,-1334.854442,-1203.426878,-1122.476743
14.805,-1319.515242,-1328.866862,-1195.816181,-1110.63622
14.81,-1311.893326,-1340.729825,-1212.339059,-1124.021322
14.815,-1312.663746,-1334.012964,-1205.96627,-1133.636605
14.82,-1304.533203,-1327.643915,-1192.730764,-1120.408578
14.825,-1320.525015,-1322.920421,-1189.723884,-1111.129887
14.83,-1301.541283,-1324.775412,-1178.814596,-1130.293134
14.835,-1297.318936,-1323.257012,-1188.257843,-1119.97849
